Source,Type,Title,Date,Creator,Id,Homepage,Media Link,Map,Licence,Longitude,Latitude,Notes
Yale Centre for British Art,Image,City of Bath ,1678,Francis Place,B1977.14.5566,https://collections.britishart.yale.edu/catalog/tms:11422,https://deliver.odai.yale.edu/content/id/c207ead5-12a8-4162-b16c-8d8480bfbaa5/format/3,N,Public Domain,-2.346375,51.3791874,
Yale Centre for British Art,Image,View of Bath from Spring Gardens,1790,Thomas Hearne,B1975.3.152,https://collections.britishart.yale.edu/catalog/tms:10443,https://deliver.odai.yale.edu/content/id/44c6aa34-e4d8-4da7-856f-6c9606c2de1b/format/3,N,Public Domain,-2.3551297,51.3810222,
Yale Centre for British Art,Image,Bathampton Mill,,Edward Francis Burney,B1979.12.996,https://collections.britishart.yale.edu/catalog/tms:19478,https://deliver.odai.yale.edu/content/id/5fe26574-ede3-4760-93b7-a511ca040cf4/format/3,N,Public Domain,-2.3260331,51.4005176,
Yale Centre for British Art,Image,Comforts of Bath: Gouty Persons Fall on Steep HIll,1798,Thomas Rowlandson,B1975.3.58,https://collections.britishart.yale.edu/catalog/tms:5585,https://deliver.odai.yale.edu/content/id/059275af-581f-4cd9-862a-ae10aeb969bf/format/3,N,Public Domain,-2.3691416,51.3868743,
Yale Centre for British Art,Image,Comforts of Bath: The Breakfast,1798,Thomas Rowlandson,B1975.3.57,https://collections.britishart.yale.edu/catalog/tms:5584,https://deliver.odai.yale.edu/content/id/38312c27-d553-4400-b87a-6db0c8788f41/format/3,N,Public Domain,-2.3628491,51.3862349,
Yale Centre for British Art,Image,Comforts of Bath: The Ball,1798,Thomas Rowlandson,B1975.3.56,https://collections.britishart.yale.edu/catalog/tms:5583,https://deliver.odai.yale.edu/content/id/3dcae06f-bce3-4f19-a4d9-cc196215b849/format/3,N,Public Domain,-2.3628491,51.3862349,
Yale Centre for British Art,Image,Comforts of Bath: Private Practice Previous to the Ball,1798,Thomas Rowlandson,B1975.3.55,https://collections.britishart.yale.edu/catalog/tms:5582,https://deliver.odai.yale.edu/content/id/5333bbd0-a2d9-4330-9107-99f50d56296d/format/3,N,Public Domain,,,
Yale Centre for British Art,Image,Comforts of Bath: The Pump Room,1798,Thomas Rowlandson,B1975.3.53,https://collections.britishart.yale.edu/catalog/tms:5574,https://deliver.odai.yale.edu/content/id/4ffea1d8-9fdd-47c3-99ff-42d6e3db6a2b/format/3,N,Public Domain,-2.360006,51.3811528,
Yale Centre for British Art,Image,Comforts of Bath: Coaches Arriving,1798,Thomas Rowlandson,B1975.3.52,https://collections.britishart.yale.edu/catalog/tms:5573,https://deliver.odai.yale.edu/content/id/17b200de-dc64-4dc3-b3c5-43a02f87ceaa/format/3,N,Public Domain,-2.3638469,51.385475,
Yale Centre for British Art,Image,Comforts of Bath: The Concert,1798,Thomas Rowlandson,B1975.3.51,https://collections.britishart.yale.edu/catalog/tms:5572,https://deliver.odai.yale.edu/content/id/cdc2c97c-2006-47c0-8271-8515d3cb81e8/format/3,N,Public Domain,-2.3589733,51.3825807,
Yale Centre for British Art,Image,Comforts of Bath: The Bath,1798,Thomas Rowlandson,B2001.2.1143,https://collections.britishart.yale.edu/catalog/tms:46554,https://deliver.odai.yale.edu/content/id/2efbaac0-1396-4fa6-a104-101b0fb83a90/format/3,N,Public Domain,-2.3598665,51.3810464,
Yale Centre for British Art,Image,Comforts of Bath: Gouty Gourmands at Dinner,1798,Thomas Rowlandson,B1975.3.42,https://collections.britishart.yale.edu/catalog/tms:5563,https://deliver.odai.yale.edu/content/id/d2e76479-dee3-48ba-a7ce-73fdc53d4721/format/3,N,Public Domain,,,
Yale Centre for British Art,Image,Comforts of Bath: The Music Master,1798,Thomas Rowlandson,B1975.3.54,https://collections.britishart.yale.edu/catalog/tms:5575,https://deliver.odai.yale.edu/content/id/b105a225-542b-4a27-bcb4-90bf1ecfa7da/format/3,N,Public Domain,,,
Yale Centre for British Art,Image,"North Parade, Bath",1784,Humphrey Repton,B1986.29.460,https://collections.britishart.yale.edu/catalog/tms:2101,https://deliver.odai.yale.edu/content/id/afb4e526-6ab3-4438-a40f-1bdec3086f9e/format/3,N,Public Domain,-2.3573586,51.3808179,
Yale Centre for British Art,Image,Bath: The Crescent,1773,John Robert Cozens,B1985.36.1321,https://collections.britishart.yale.edu/catalog/tms:21377,https://deliver.odai.yale.edu/content/id/eb9baf84-c688-46df-8bb3-d065e70f5340/format/3,N,Public Domain,,,
Yale Centre for British Art,Image,Bath: The South Parade,1773,John Robert Cozens,B1985.36.1320,https://collections.britishart.yale.edu/catalog/tms:21376,https://deliver.odai.yale.edu/content/id/9b718fe9-2da0-4dfe-accb-4f761f82c1e3/format/3,N,Public Domain,,,
Yale Centre for British Art,Image,The City of Bath taken from the London Road,1773,John Robert Cozens,B1985.36.1323,https://collections.britishart.yale.edu/catalog/tms:21379,https://deliver.odai.yale.edu/content/id/b6e2d449-ca3a-4d0c-b409-5c298fcfb984/format/3,N,Public Domain,,,
Yale Centre for British Art,Image,Bath: Queen Square,1773,John Robert Cozens,B1985.36.1319,https://collections.britishart.yale.edu/catalog/tms:21375,https://deliver.odai.yale.edu/content/id/ee6ccce0-47df-49b5-b326-4ca706bb2efc/format/3,N,Public Domain,,,
Yale Centre for British Art,Image,Bath: The North Parade,1773,John Robert Cozens,B1985.36.1318,https://collections.britishart.yale.edu/catalog/tms:21374,https://deliver.odai.yale.edu/content/id/c17383e7-c29b-42cf-b9e1-0474fa5de611/format/3,N,Public Domain,,,
Yale Centre for British Art,Image,South View of Bath,1773,John Robert Cozens,B1985.36.1317,https://collections.britishart.yale.edu/catalog/tms:21373,https://deliver.odai.yale.edu/content/id/890155c5-2c94-4307-b677-79b4cf89c5ed/format/3,N,Public Domain,,,
Yale Centre for British Art,Image,Bath: The Circus,1773,John Robert Cozens,B1985.36.1322,https://collections.britishart.yale.edu/catalog/tms:21378,https://deliver.odai.yale.edu/content/id/a01f51bc-3983-4483-8c42-67a81769d3ed/format/3,N,Public Domain,,,
Yale Centre for British Art,Image,Bath: The New Bridge,1773,John Robert Cozens,B1985.36.1324,https://collections.britishart.yale.edu/catalog/tms:21380,https://deliver.odai.yale.edu/content/id/c59b539e-c99a-42db-95a1-90ee4bc02aed/format/3,N,Public Domain,,,
British Library,Image,Drawing of the King's and Queen's Bath,1675,,,https://www.flickr.com/photos/britishlibrary/11161135283,https://live.staticflickr.com/7330/11161135283_f362e9143a_k_d.jpg,N,Public Domain,-2.3592335,51.3810188,
British Library,Image,Bath Abbey Church and Wade's Passage,1750,,,https://www.flickr.com/photos/britishlibrary/11088418485,https://live.staticflickr.com/2846/11088418485_00e2b311c9_b_d.jpg,N,Public Domain,-2.3602903,51.3812432,
British Library,Image,Sketch of Milsom Street,1800,,,https://www.flickr.com/photos/britishlibrary/11160768745,https://live.staticflickr.com/7307/11160768745_753dad9329_k_d.jpg,N,Public Domain,-2.3619345,51.3848473,
British Library,Image,Guildhall and Marketplace,1812,,,https://www.flickr.com/photos/britishlibrary/11219931155,https://live.staticflickr.com/3681/11219931155_5b2e41cc95_h_d.jpg,N,Public Domain,-2.3591933,51.3824568,
British Library,Image,"Crescent, Bath",1830,,,https://www.flickr.com/photos/britishlibrary/11221660705,https://live.staticflickr.com/5500/11221660705_addaeb9492_k_d.jpg,N,Public Domain,-2.3697746,51.3868877,
British Library,Image,The Grand Pump Room Hotel,1883,,,https://www.flickr.com/photos/britishlibrary/11284190403,https://live.staticflickr.com/3779/11284190403_923b910304_h_d.jpg,N,Public Domain,-2.3602849,51.3813938,
British Library,Image,Bath from the River,1885,,,https://www.flickr.com/photos/britishlibrary/11176249116,https://live.staticflickr.com/7375/11176249116_a2cf736c4b_k_d.jpg,N,Public Domain,-2.3553658,51.3808615,
British Library,Image,"Interior, New Pump Room",1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11295215043,https://live.staticflickr.com/2871/11295215043_5484a681ad_h_d.jpg,N,Public Domain,-2.3600355,51.3811561,
British Library,Image,The Pump Rooms,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11295082165,https://live.staticflickr.com/7400/11295082165_5f7ab16194_h_d.jpg,N,Public Domain,-2.3596144,51.3814256,
British Library,Image,The Roman Baths,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11295119666,https://live.staticflickr.com/2880/11295119666_7cfaf551d8_h_d.jpg,N,Public Domain,-2.3593086,51.3809435,
British Library,Image,The Abbey,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11295084556,https://live.staticflickr.com/5543/11295084556_3812957df5_h_d.jpg,N,Public Domain,-2.3591557,51.382107,
British Library,Image,The Baths,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11294976705,https://live.staticflickr.com/5521/11294976705_2238df2863_h_d.jpg,N,Public Domain,-2.3599443,51.3810657,
British Library,Image,Victoria Park Obelisk,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11295105756,https://live.staticflickr.com/5540/11295105756_4c92a18a10_h_d.jpg,N,Public Domain,-2.3727867,51.3858466,
British Library,Image,The Orange Grove,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11294866675,https://live.staticflickr.com/3747/11294866675_20a94e4c89_h_d.jpg,N,Public Domain,-2.3578307,51.3814691,
British Library,Image,The Guildhall,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11294661964,https://live.staticflickr.com/3723/11294661964_242f1410cc_h_d.jpg,N,Public Domain,-2.3589224,51.381593,
British Library,Image,St Saviour's Church,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11294435683,https://live.staticflickr.com/3738/11294435683_3dd6b404cd_h_d.jpg,N,Public Domain,-2.3474908,51.3960127,
British Library,Image,Milsom Street,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11294414283,https://live.staticflickr.com/3727/11294414283_416420bbd7_h_d.jpg,N,Public Domain,-2.3611969,51.3831415,
British Library,Image,Victoria Park Lake,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11294343804,https://live.staticflickr.com/7291/11294343804_ff29d00515_h_d.jpg,N,Public Domain,-2.3767698,51.3865111,
British Library,Image,"Bath Abbey, West Front",1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11293587906,https://live.staticflickr.com/7422/11293587906_dc468c52d0_h_d.jpg,N,Public Domain,-2.3599188,51.3813168,
British Library,Image,"Victoria Gate & Obelisk, Park",1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11293297916,https://live.staticflickr.com/7397/11293297916_9df86aeb29_h_d.jpg,N,Public Domain,-2.3710191,51.3858834,
British Library,Image,Technical Schools,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11293253764,https://live.staticflickr.com/3742/11293253764_2e95c42462_h_d.jpg,N,Public Domain,-2.3593247,51.3827431,
British Library,Image,Victoria Park Dairy,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11293644394,https://live.staticflickr.com/3757/11293644394_b2e9d2750c_h_d.jpg,N,Public Domain,-2.3719633,51.3863119,
British Library,Image,Royal Crescent from Park Avenue,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11293015256,https://live.staticflickr.com/3785/11293015256_436fe3608e_h_d.jpg,N,Public Domain,-2.3687285,51.3856959,
British Library,Image,St Mary's Church,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11292862336,https://live.staticflickr.com/5493/11292862336_7014201b64_h_d.jpg,N,Public Domain,-2.3514014,51.3841024,
British Library,Image,Sham Castle,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11292738183,https://live.staticflickr.com/3729/11292738183_8ebc67c658_h_d.jpg,N,Public Domain,-2.3380709,51.3822141,
British Library,Image,North Parade Bridge,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11292496415,https://live.staticflickr.com/3780/11292496415_56a58abc11_h_d.jpg,N,Public Domain,-2.3546684,51.3804128,
British Library,Image,The Circus,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11292342965,https://live.staticflickr.com/7372/11292342965_c0b0b7889b_h_d.jpg,N,Public Domain,-2.3644638,51.3860843,
British Library,Image,Victoria Park,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11292152153,https://live.staticflickr.com/5505/11292152153_f8f45c4607_h_d.jpg,N,Public Domain,-2.3676825,51.3856759,
British Library,Image,Blue Coat School,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11291889276,https://live.staticflickr.com/7346/11291889276_a42d79d6ea_h_d.jpg,N,Public Domain,-2.3622993,51.3822292,
British Library,Image,Parade Gardens,1898,A. T. Nicholds,,https://www.flickr.com/photos/britishlibrary/11291834814,https://live.staticflickr.com/7290/11291834814_07b8832f18_h_d.jpg,N,Public Domain,-2.3559558,51.3817588,
British Museum,Image,A North View of the City of Bath,1718-1719,Bernard Lens III,"1853,0409.76",https://www.britishmuseum.org/collection/object/P_1853-0409-76,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_2/e80c5acb_1172_433e_a067_a3bb002757fb/mid_00289514_001.jpg,N,CC BY-NC-SA 4.0,-2.3614919,51.3869731,
British Museum,Image,An East View of the City of Bath,1718-1719,Bernard Lens III,"1853,0409.75",https://www.britishmuseum.org/collection/object/P_1853-0409-75,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_2/a117a521_16f6_4761_82b9_a3bb002754b1/mid_00289567_001.jpg,N,CC BY-NC-SA 4.0,-2.3457634,51.3791053,
British Museum,Image,A South View of the City of Bath,1718-1719,Bernard Lens III,"1853,0409.77",https://www.britishmuseum.org/collection/object/P_1853-0409-77,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_2/99dab6d5_489e_4e9e_831a_a3bb00271d39/mid_00289541_001.jpg,N,CC BY-NC-SA 4.0,-2.3605692,51.3746519,
British Museum,Image,An East View of Bath Bridge,1718-1719,Bernard Lens III,"1853,0409.74",https://www.britishmuseum.org/collection/object/P_1853-0409-74,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_2/1b481ae5_0b5c_473f_b587_a3bb0026ff64/mid_00289571_001.jpg,N,CC BY-NC-SA 4.0,-2.3598799,51.3773106,
British Museum,Image,"Unmounted fan-leaf, with a view of the Orange Grove at Bath, showing the obelisk, garden, and surrounding buildings with figures and sedan chairs",1737,G. Speren,"1891,0713.456",https://www.britishmuseum.org/collection/object/P_1891-0713-456,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_18/72f3cc1d_9d30_497c_8913_a3bb012a7053/mid_00361423_001.jpg,N,CC BY-NC-SA 4.0,-2.3586005,51.3821722,
British Museum,Image,"Unmounted fan-leaf, with a view of the interior of the Pump-Room at Bath with many figures walking or sitting at tables",1737,G. Speren,"1891,0713.455",https://www.britishmuseum.org/collection/object/P_1891-0713-455,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_18/b76e3c8d_c2d3_4b3f_8a2b_a3bb012a6caf/mid_00361422_001.jpg,N,CC BY-NC-SA 4.0,-2.360006,51.3811528,
British Museum,Image,The Cross Bath,1738,John Fayram,"1960,0521.1",https://www.britishmuseum.org/collection/object/P_1960-0521-1,https://media.britishmuseum.org/media/Repository/Documents/2014_10/13_18/e00ba5b1_aec8_4ac8_8866_a3c3012ffc72/mid_00823042_001.jpg,N,CC BY-NC-SA 4.0,-2.3613685,51.3807192,
British Museum,Image,The north parade at Bath,1779,Thomas Malton,"1917,1208.3198",https://www.britishmuseum.org/collection/object/P_1917-1208-3198,https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_2/cf203a51_92ec_40e9_b6df_a3d600268fd9/mid_01044915_001.jpg,N,CC BY-NC-SA 4.0,-2.355575,51.3808682,
British Museum,Image,The town hall at Bath,1779,Thomas Malton,"1917,1208.3199",https://www.britishmuseum.org/collection/object/P_1917-1208-3199,https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_2/7491dfb2_bea5_4f99_8918_a3d600267359/mid_01044905_001.jpg,N,CC BY-NC-SA 4.0,-2.3592228,51.3825723,
British Museum,Image,The new rooms at Bath,1779,Thomas Malton,"1917,1208.3196",https://www.britishmuseum.org/collection/object/P_1917-1208-3196,https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_2/575172a0_4f0f_46dd_afaf_a3d600266a72/mid_01044901_001.jpg,N,CC BY-NC-SA 4.0,-2.3582706,51.3828887,
British Museum,Image,A view of the Parade at Bath,1780-1790,Anonymous,"1988,0514.21",https://www.britishmuseum.org/collection/object/P_1988-0514-21,https://media.britishmuseum.org/media/Repository/Documents/2014_11/12_19/787b4560_a484_400d_b3b2_a3e101401985/mid_00125006_001.jpg,N,CC BY-NC-SA 4.0,-2.3573264,51.3808146,
British Museum,Image,"View on the river Avon at Bath; view looking east, with South Parade to the left, figures by the ferry station in the foreground",1790-1795,John Sanders,"2013,7037.1",https://www.britishmuseum.org/collection/object/P_2013-7037-1,https://media.britishmuseum.org/media/Repository/Documents/2014_11/8_15/74d1ad3e_80fd_4705_b613_a3dd00fcbcc2/mid_01376965_001.jpg,N,CC BY-NC-SA 4.0,-2.3545504,51.3796695,
British Museum,Image,Bath Hampton Ferry,1800,Anne Rudge,"1858,0417.397",https://www.britishmuseum.org/collection/object/P_1858-0417-397,https://media.britishmuseum.org/media/Repository/Documents/2014_10/14_13/120b3fa6_1f6c_404c_994a_a3c400dc6bb8/mid_00859972_001.jpg,N,CC BY-NC-SA 4.0,-2.3261082,51.4005644,
British Museum,Image,Dundas Aquaduct near Bath,1800-1805,Miss Haygarth,"1866,1110.995",https://www.britishmuseum.org/collection/object/P_1866-1110-995,https://media.britishmuseum.org/media/Repository/Documents/2014_11/2_1/8f411e3f_3d5a_498b_aa33_a3d7001f9165/mid_01082948_001.jpg,N,CC BY-NC-SA 4.0,-2.3105729,51.3599374,
British Museum,Image,"Sydney Gardens, Bath",1801,John Nixon,"1869,0814.1",https://www.britishmuseum.org/collection/object/P_1869-0814-1,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_22/446289da_5522_4f5b_85ae_a3ba0174242d/mid_00269007_001.jpg,N,CC BY-NC-SA 4.0,-2.3507255,51.3861613,
British Museum,Image,A View of Bath ,1823,Sir Charles Mordaunt,"1948,1026.2",https://www.britishmuseum.org/collection/object/P_1948-1026-2,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_0/e758c742_47b7_434c_ae15_a3bb000c391c/mid_00280856_001.jpg,N,CC BY-NC-SA 4.0,-2.3409569,51.3934672,
British Museum,Image,A View of Bath,1823,Sir Charles Mordaunt,"1948,1026.1",https://www.britishmuseum.org/collection/object/P_1948-1026-1,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_0/3daf072a_d189_45b9_a7aa_a3bb000c37a1/mid_00280855_001.jpg,N,CC BY-NC-SA 4.0,-2.3676074,51.37867,
British Museum,Image,"All Saints Chapel, Bath",1781-1834,George Cooke,"1879,0614.161",https://www.britishmuseum.org/collection/object/P_1879-0614-161,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_3/a8d1f792_f0c7_49b1_868d_a3bb003490fe/mid_00293262_001.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,The Baths and Pump Room,1840-1851,John Bastin,"1860,0714.611",https://www.britishmuseum.org/collection/object/P_1860-0714-611,https://media.britishmuseum.org/media/Repository/Documents/2014_10/15_7/c51b021b_afe0_4815_ae9c_a3c5007f5bef/mid_00922922_001.jpg,N,CC BY-NC-SA 4.0,-2.3604351,51.3814758,
British Museum,Image,"Pope, Allen & Warburon",1840-1870,E Kilvert,"1924,0308.276",https://www.britishmuseum.org/collection/object/P_1924-0308-276,https://media.britishmuseum.org/media/Repository/Documents/2014_11/10_19/b396d9f3_165c_48c9_983a_a3df014971dd/mid_01545000_001.jpg,N,CC BY-NC-SA 4.0,-2.3438001,51.3647205,
British Museum,Image,Bath Abbey & the institution,1847-1851,Mason Jackson,"1860,0714.725.726",https://www.britishmuseum.org/collection/object/P_1860-0714-725-726,https://media.britishmuseum.org/media/Repository/Documents/2014_11/2_20/2995a0db_89dc_4ed6_b69e_a3d701565bee/mid_01092905_001.jpg,N,CC BY-NC-SA 4.0,-2.3581713,51.3818492,
British Museum,Image,"Bath, Pulteney Bridge",1916-1918,Walter Sickert,"1919,0605.9",https://www.britishmuseum.org/collection/object/P_1919-0605-9,https://media.britishmuseum.org/media/Repository/Documents/2014_10/6_8/c60c12a0_d535_4589_9c8f_a3bc0091d61c/mid_00396538_001.jpg,N,CC BY-NC-SA 4.0,-2.3568329,51.3814708,
British Museum,Image,"Beechen Cliff, Bath",1917-18,Walter Sickert,"1931,1114.8",https://www.britishmuseum.org/collection/object/P_1931-1114-8,https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_21/3fb7d7d2_0ca7_45d9_95bc_a3ba016a25ad/mid_00266466_001.jpg,N,CC BY-NC-SA 4.0,-2.3619895,51.3879958,
