Source,Type,Title,Date,Creator,Id,Homepage,Media Link,Map,Licence,Longitude,Latitude,Notes
British Museum,Image,The new rooms at Bath,1779,Thomas Malton,"1917,1208.3196",https://www.britishmuseum.org/collection/object/P_1917-1208-3196,https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_2/575172a0_4f0f_46dd_afaf_a3d600266a72/mid_01044901_001.jpg,N,CC BY-NC-SA 4.0,-2.3620337,51.3859905,
British Museum,Image,The King's bath and the Queen's bath at Bath,1675,Thomas Johnson,"1881,0611.85",https://www.britishmuseum.org/collection/object/P_1881-0611-85,https://media.britishmuseum.org/media/Repository/Documents/2014_10/3_17/de32ebcc_6370_4820_a6ca_a3b9011ad75c/mid_00210876_001.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,"Elevation of Beau Nash's first residence in Bath, St John's Court",1855,J. Lansdown,"1861,0810.102",https://www.britishmuseum.org/collection/object/P_1861-0810-102,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_6/e49d0035_1001_4a66_820f_a3bb006422da/mid_00307114_001.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,"View of Bath; from the E, looking over the Avon from Bathwick Meadows",1716-1770,Thomas Robins,"1875,0710.60",https://www.britishmuseum.org/collection/object/P_1875-0710-60,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_2/bd431959_bff2_4f71_b69a_a3bb00232054/mid_00288365_001.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,A Rope-ferry at Bath,1738-1820,Benjamin West,"1887,0613.5",https://www.britishmuseum.org/collection/object/P_1887-0613-5,https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_0/f795deba_207d_4a5e_8020_a3bb0009fefd/mid_00280144_001.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,Royal Crescent Bath,1804,George Cooke,"1868,0612.744",https://www.britishmuseum.org/collection/object/P_1868-0612-744,https://media.britishmuseum.org/media/Repository/Documents/2017_12/7_15/26331433_90a1_47dc_92a5_a84200fe8d20/mid_ppa15007.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,Bath,1795,Joseph Mallord William Turner,"1875,1211.66",https://www.britishmuseum.org/collection/object/P_1875-1211-66,https://media.britishmuseum.org/media/Repository/Documents/2014_11/7_23/520200ca_db48_446b_a7c0_a3dc017eec8a/mid_01335208_001.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,View near Bath,1785,Thomas Malton,"1870,1008.264",https://www.britishmuseum.org/collection/object/P_1870-1008-264,https://media.britishmuseum.org/media/Repository/Documents/2014_10/13_19/31d8a49d_9acf_49ca_89d3_a3c3013ebdf4/mid_00828595_001.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,Bath by gaslight,1867,Edwin Edwards,"1889,0508.221",https://www.britishmuseum.org/collection/object/P_1889-0508-221,https://media.britishmuseum.org/media/Repository/Documents/2017_9/15_13/fd754b92_0ba1_4df5_9523_a7ef00dfbf4d/mid_ppa14831.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,The Hott and Cross Baths,1676,Thomas Johnson,"Q,8.129",https://www.britishmuseum.org/collection/object/P_Q-8-129,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/cbd90c49_3a48_43ee_9cbe_aa4c00d9c25b/mid_ppa474809.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,West front of the Abbey Church - Bath,c19th century,William Noble Hardwick,"1948,0217.97",https://www.britishmuseum.org/collection/object/P_1948-0217-97,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/e3c9e992_be63_4b6d_a359_aa4c00da1e38/mid_ppa474798.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,The Great Washed,1844,,"1858,0724.182",https://www.britishmuseum.org/collection/object/P_1858-0724-182,https://media.britishmuseum.org/media/Repository/Documents/2014_10/14_22/1e2f8d00_70c7_48f4_82fd_a3c40175e011/mid_00910844_001.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,"Trade card of Woodford, linen draper",1790,,"D,2.2805",https://www.britishmuseum.org/collection/object/P_D-2-2805,https://media.britishmuseum.org/media/Repository/Documents/2014_10/16_14/c3254f78_f4b8_4ad6_ad0f_a3c600ec7335/mid_01017210_001.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,The South prospect of Bathe,c17th Century,,"Q,8.127",https://www.britishmuseum.org/collection/object/P_Q-8-127,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/74762832_6b6e_4afb_904a_aa4c00e183b2/mid_ppa474822.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,Queen Square Bath,1804,George Cooke,"1868,0612.745",https://www.britishmuseum.org/collection/object/P_1868-0612-745,https://media.britishmuseum.org/media/Repository/Documents/2017_12/7_12/8d6992b4_882e_414e_9344_a84200d15c04/mid_ppa15008.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,A South East View of the City of Bath,1792,Thomas Hearne,"1897,1117.228",https://www.britishmuseum.org/collection/object/P_1897-1117-228,https://media.britishmuseum.org/media/Repository/Documents/2014_10/13_18/56feb6fe_8faf_4289_9200_a3c3012c4894/mid_00821877_001.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,"Monks mill, river Avon, Bath",c19th century,William Westall,"1928,1210.95",https://www.britishmuseum.org/collection/object/P_1928-1210-95,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/84be29c0_9a29_49e6_b12c_aa4c00e16190/mid_ppa474782.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,The Palladian Bridge - Prior Park Bath,c19th century,W A Williams,"1853,0709.552",https://www.britishmuseum.org/collection/object/P_1853-0709-552,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/1def3c77_e2e3_48e8_987b_aa4c00e03eda/mid_ppa474769.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,A perspective view of the Abbey Church of St Peter and Paul at Bath,1750,James Vertue,"1850,0223.688",https://www.britishmuseum.org/collection/object/P_1850-0223-688,https://media.britishmuseum.org/media/Repository/Documents/2015_8/18_8/a9f97572_bab1_4452_8213_a4f8008730e4/mid_ppa317386.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,"Trade card of Minchin, milliner",1780,,"Banks,86.77",https://www.britishmuseum.org/collection/object/P_Banks-86-77,https://media.britishmuseum.org/media/Repository/Documents/2014_10/16_15/cb90adc7_08eb_41f9_9716_a3c60106d334/mid_01024956_001.jpg,N,CC BY-NC-SA 4.0,,,
British Museum,Image,South view of Broad Street in Bath,1854-1856,William Harvey,"1860,0714.766",https://www.britishmuseum.org/collection/object/P_1860-0714-766,https://media.britishmuseum.org/media/Repository/Documents/2018_3/19_14/d2ed815b_a713_470a_92eb_a8a800ec2912/mid_ppa24723.jpg,N,CC BY-NC-SA 4.1,,,
British Museum,Image,Abbey Church and Orange Grove,c19th century,Paul Woodroffe,"1948,0217.96",https://www.britishmuseum.org/collection/object/P_1948-0217-96,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/ff77a987_cfbb_4972_a857_aa4c00daf911/mid_ppa474795.jpg,N,CC BY-NC-SA 4.2,,,
British Museum,Image,The South East View of Bath,c18th century,Joseph Ryland,"1981,U.2377",https://www.britishmuseum.org/collection/object/P_1981-U-2377,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/34be5b5d_873a_48fa_8fcc_aa4c00e2e081/mid_ppa474753.jpg,N,CC BY-NC-SA 4.3,,,
British Museum,Image,Bathe,c17th century,,"1981,U.2374",https://www.britishmuseum.org/collection/object/P_1981-U-2374,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/a7ab8edb_ebb8_4f02_9c27_aa4c00ddedc9/ppa474754.jpg,N,CC BY-NC-SA 4.4,,,
British Museum,Image,View of Pulteney Bridge in Bath with St Michael's church on the background;,1854-1856,William Harvey,"1860,0714.727",https://www.britishmuseum.org/collection/object/P_1860-0714-727,https://media.britishmuseum.org/media/Repository/Documents/2018_3/19_14/23d19ce7_9536_4471_ac14_a8a800ee09bd/mid_ppa24725.jpg,N,CC BY-NC-SA 4.5,,,
British Museum,Image,Bath from Beachen Cliff,c19th century,Thomas Hosmer Shepherd,"1900,1231.1526",https://www.britishmuseum.org/collection/object/P_1900-1231-1526,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/a322a41e_e294_422d_ac9e_aa4c00e3036b/mid_ppa474784.jpg,N,CC BY-NC-SA 4.6,,,
British Museum,Image,The Cathedral Church of Bath,1722,,"1952,0211.41",https://www.britishmuseum.org/collection/object/P_1952-0211-41,https://media.britishmuseum.org/media/Repository/Documents/2019_8/8_13/60ccc70d_e317_499a_a6bb_aaa300dc5303/mid_ppa478104.jpg,N,CC BY-NC-SA 4.7,,,
British Museum,Image,The South Prospect of the Cathedral Church of Bath,c17th century,,"Q,8.128",https://www.britishmuseum.org/collection/object/P_Q-8-128,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/d410aa7e_1935_4ec0_80b6_aa4c00db24af/mid_ppa474805.jpg,N,CC BY-NC-SA 4.8,,,
British Museum,Image,"The King's Bath pump room, and colonnade",c19th century,Thomas Hosmer Shepherd,"1928,1210.53",https://www.britishmuseum.org/collection/object/P_1928-1210-53,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/3d8a9de2_5df6_4c32_ac07_aa4c00de9cb4/mid_ppa474778.jpg,N,CC BY-NC-SA 4.9,,,
British Museum,Image,"Literary Institution & cathedral, from North Parade",c19th century,Thomas Hosmer Shepherd,"1928,1210.52",https://www.britishmuseum.org/collection/object/P_1928-1210-52,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/11354063_3129_42e1_8d13_aa4c00e09613/mid_ppa474780.jpg,N,CC BY-NC-SA 4.10,,,
British Museum,Image,Bridge and railway; in Bath,1847-1851,Mason Jackson,"1860,0714.874",https://www.britishmuseum.org/collection/object/P_1860-0714-874,https://media.britishmuseum.org/media/Repository/Documents/2014_11/2_20/ef198561_67a8_4e11_94bf_a3d701568c8b/mid_01092929_001.jpg,N,CC BY-NC-SA 4.11,,,
British Museum,Image,"The Guildhall and Cathedral, from the High Street",1829,Thomas Hosmer Shepherd,"1900,1231.1527",https://www.britishmuseum.org/collection/object/P_1900-1231-1527,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/590e3ac9_e5c5_47e6_b4f1_aa4c00deb86b/mid_ppa474790.jpg,N,CC BY-NC-SA 4.12,,,
British Museum,Image,"Abbey Church, Bath",1797,,"1875,0710.5214",https://www.britishmuseum.org/collection/object/P_1875-0710-5214,https://media.britishmuseum.org/media/Repository/Documents/2019_5/13_13/7b660096_62c2_47ab_b5a4_aa4c00ded4a5/mid_ppa474791.jpg,N,CC BY-NC-SA 4.13,,,
British Museum,Image,Bath,1795,John Walker,"1862,0712.905",https://www.britishmuseum.org/collection/object/P_1862-0712-905,https://media.britishmuseum.org/media/Repository/Documents/2014_10/10_12/3efeed80_fcbf_48ae_94e1_a3c000cb4d94/mid_00553485_001.jpg,N,CC BY-NC-SA 4.14,,,
British Museum,Image,Comforts of Bath. Plate 7.,1798,Thomas Rowlandson,"1871,0812.3569",https://www.britishmuseum.org/collection/object/P_1871-0812-3569,https://media.britishmuseum.org/media/Repository/Documents/2014_9/30_8/9927436b_08a2_4a24_a6d5_a3b6008ea904/mid_00183748_001.jpg,N,CC BY-NC-SA 4.15,,,
British Museum,Image,"Prior Park in Somersetshire, the Seat of Mrs Smith",1785,Thomas Hearne,"1946,0710.305",https://www.britishmuseum.org/collection/object/P_1946-0710-305,https://media.britishmuseum.org/media/Repository/Documents/2019_5/9_14/7559be70_e16f_474b_8ebd_aa4800e82582/mid_ppa474918.jpg,N,CC BY-NC-SA 4.16,,,
British Museum,Image,The new bridge at Bath,1779,Thomas Malton,"1917,1208.3197",https://www.britishmuseum.org/collection/object/P_1917-1208-3197,https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_2/53e38581_69c9_4912_8cf4_a3d6002663a0/mid_01044899_001.jpg,N,CC BY-NC-SA 4.17,,,
British Museum,Image,"Quin's Monument, Bath",1790,John Nixon,"1875,0710.5374",https://www.britishmuseum.org/collection/object/P_1875-0710-5374,https://media.britishmuseum.org/media/Repository/Documents/2014_10/14_18/d05e00db_83df_46c2_b5ac_a3c401386fc1/mid_00888993_001.jpg,N,CC BY-NC-SA 4.18,,,
Old Ilustrations,Image,Nave of Bath Abbey,1820-01-01,Frederick MacKenzie,,http://www.oldbookillustrations.com/illustrations/bath-nave/,https://www.oldbookillustrations.com/wp-content/high-res/1814-1835/bath-nave-1200.jpg,N,Public Domain,-2.3587936,51.3814239,https://archive.org/details/cathedralantiqui00brit/page/n97/mode/2up
Old Ilustrations,Image,West Front of Bath Abbey Church,1820-01-01,Frederick MacKenzie,,http://www.oldbookillustrations.com/illustrations/bath-abbey/,https://www.oldbookillustrations.com/wp-content/high-res/1814-1835/bath-abbey-1200.jpg,N,Public Domain,-2.3597458,51.3814055,https://archive.org/details/cathedralantiqui00brit/page/n85/mode/2up
Old Ilustrations,Image,Bath Abbey - South Side from South East Angle,1825-01-01,Frederick MacKenzie,,http://www.oldbookillustrations.com/illustrations/bath-church-south/,https://www.oldbookillustrations.com/wp-content/high-res/1814-1835/bath-church-south-1200.jpg,N,Public Domain,-2.3584825,51.3812214,https://archive.org/details/cathedralantiqui00brit/page/60/mode/2up
Old Ilustrations,Image,Bath Abbey - West Front,1820-01-01,Frederick MacKenzie,,https://www.oldbookillustrations.com/illustrations/bath-abbey/,https://www.oldbookillustrations.com/wp-content/high-res/1814-1835/bath-abbey-1200.jpg,N,Public Domain,,,https://archive.org/details/cathedralantiqui00brit/page/n85/mode/2up
Internet Archive,Image,Bath Abbey - East Side,1824-08,Frederick MacKenzie,,https://archive.org/details/cathedralantiqui00brit/page/n92/mode/1up,,N,Public Domain,,,https://archive.org/details/cathedralantiqui00brit/page/n92/mode/1up
Internet Archive,Image,View of the Nave looking east,1825-01-01,Frederick MacKenzie,,https://archive.org/details/cathedralantiqui00brit/page/n92/mode/1up,,N,Public Domain,,,https://archive.org/details/cathedralantiqui00brit/page/n92/mode/1up
Library of Congress,Image,Prior Park College with Palladian Bridge,1890-1900,,LC-DIG-ppmsc-08000,http://www.loc.gov/pictures/item/2002696372/,https://tile.loc.gov/storage-services/service/pnp/ppmsc/08000/08000v.jpg,N,Public Domain,-2.3452806,51.3703337,
Library of Congress,Image,"Roman Baths and Abbey, III, Bath, England",1890-1900,,LC-DIG-ppmsc-07997,http://www.loc.gov/pictures/item/2002696369/,https://tile.loc.gov/storage-services/service/pnp/ppmsc/07900/07997v.jpg,N,Public Domain,-2.3595661,51.3809033,
Library of Congress,Image,"Roman Baths and Abbey, II, Bath, England",1890-1900,,LC-DIG-ppmsc-07996,http://www.loc.gov/pictures/item/2002696368/,https://tile.loc.gov/storage-services/service/pnp/ppmsc/07900/07996v.jpg,N,Public Domain,-2.3592523,51.3810121,
Library of Congress,Image,"Roman Baths and Abbey, IV, Bath, England",1890-1900,,LC-DIG-ppmsc-07998,http://www.loc.gov/pictures/item/2002696370/,https://tile.loc.gov/storage-services/service/pnp/ppmsc/07900/07998v.jpg,N,Public Domain,-2.3596385,51.3809217,
Library of Congress,Image,"Roman Baths and Abbey, Bath, England",1890-1900,,LC-DIG-ppmsc-07995,http://www.loc.gov/pictures/item/2002696367/,https://tile.loc.gov/storage-services/service/pnp/ppmsc/07900/07995v.jpg,N,Public Domain,-2.3592764,51.3809569,
Library of Congress,Image,"The Abbey, from the bridge, Bath, England",1890-1900,,LC-DIG-ppmsc-07994,http://www.loc.gov/pictures/item/2002696365/,https://tile.loc.gov/storage-services/service/pnp/ppmsc/07900/07994v.jpg,N,Public Domain,-2.3553658,51.3808615,
Library of Congress,Image,"From Beechen Cliff, Bath, England",1890-1900,,LC-DIG-ppmsc-07993,http://www.loc.gov/pictures/item/2002696364/,https://tile.loc.gov/storage-services/service/pnp/ppmsc/07900/07993v.jpg,N,Public Domain,-2.3590457,51.3746134,
Library of Congress,Image,"Roman Baths and Abbey, Circular Bath, Bath, England",1890-1900,,LC-DIG-ppmsc-07999,http://www.loc.gov/pictures/item/2002696371/,https://tile.loc.gov/storage-services/service/pnp/ppmsc/07900/07999v.jpg,N,Public Domain,-2.3597968,51.380915,
Library of Congress,Image,Bath - the pump room &c,1804-11,John Hill,LC-DIG-pga-07071,http://www.loc.gov/pictures/item/2004679031/,https://tile.loc.gov/storage-services/service/pnp/pga/07000/07071v.jpg,N,Public Domain,-2.3595675,51.3814783,
Library of Congress,Image,"High Street, Bath, England",1890-1900,,LC-DIG-ppmsc-08001,http://www.loc.gov/pictures/item/2002696373/,https://tile.loc.gov/storage-services/service/pnp/ppmsc/08000/08001v.jpg,N,Public Domain,-2.358917,51.3815244,
Library of Congress,Image,Bath Abbey,1910-1920,,LC-DIG-det-4a24697,https://www.loc.gov/pictures/item/2016814026/,https://tile.loc.gov/storage-services/service/pnp/det/4a20000/4a24000/4a24600/4a24697v.jpg,N,Public Domain,-2.3598585,51.3814558,
Library of Congress,Image,"Abbey Church, Bath, England",1897,,LC-DIG-stereo-1s22085,https://www.loc.gov/pictures/item/2019637546/,https://tile.loc.gov/storage-services/service/pnp/stereo/1s20000/1s22000/1s22000/1s22085v.jpg,N,Public Domain,,,
Library of Congress,Image,"Ancient Roman baths, supposed to have been founded by the Emperor Claudius (1st. Century), Bath, England",1902,,LC-DIG-stereo-1s22086,https://www.loc.gov/pictures/item/2019637547/,https://tile.loc.gov/storage-services/service/pnp/stereo/1s20000/1s22000/1s22000/1s22086v.jpg,N,Public Domain,,,
Library of Congress,Image,"The ancient swimming pool at Bath, dating from rules of Roman rule, Eng.",1914,,LC-DIG-stereo-1s22084,https://www.loc.gov/pictures/item/2019637545/,https://tile.loc.gov/storage-services/service/pnp/stereo/1s20000/1s22000/1s22000/1s22084v.jpg,N,Public Domain,,,
Library of Congress,Image,Bath Abbey,1890-1906,,LC-DIG-ppmsca-52348,https://www.loc.gov/pictures/item/2017659171/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/52300/52348v.jpg,N,Public Domain,,,
Library of Congress,Image,A modern belle going to the rooms at Bath,1796-01-13,James Gillray,LC-USZ62-138876,https://www.loc.gov/pictures/item/2009634189/,https://tile.loc.gov/storage-services/service/pnp/cph/3c30000/3c38000/3c38800/3c38876v.jpg,N,Public Domain,,,
Library of Congress,Image,Bath. Grand Pump Room,1890-1906,Photoglob Co.,LC-DIG-ppmsca-52347,https://www.loc.gov/pictures/item/2017659170/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/52300/52347v.jpg,N,Public Domain,,,
Wellcome Collection,Image,"The bath house, Bath, Somerset",1809-05-01,P. Amsinck,15493i,https://wellcomecollection.org/works/wdz39xnk,https://iiif.wellcomecollection.org/image/V0012188.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
Wellcome Collection,Image,"General Hospital, Bath, England",1819-04-01,H.S. Storer,24306i,https://wellcomecollection.org/works/rqqk53x4,https://iiif.wellcomecollection.org/image/V0014780.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
Wellcome Collection,Image,"Bath, Somerset: bathers and onlookers in the courtyard containing the royal baths and great pump room, with a statue of King Bladud, founder of the baths",1760,Thomas Robins,15486i,https://wellcomecollection.org/works/xqvusjmx,https://iiif.wellcomecollection.org/image/V0012186.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
Wellcome Collection,Image,"Society figures strolling along the parade, Bath",1780,,15454i,https://wellcomecollection.org/works/xq6pxn37,https://iiif.wellcomecollection.org/image/L0014340.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
Wellcome Collection,Image,"The pump room, Bath",1818-12-01,H.S. Storer,15482i,https://wellcomecollection.org/works/v6ud4tbm,https://iiif.wellcomecollection.org/image/V0012185.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
Wellcome Collection,Image,Street scene showing the baths and pump room,1841-05-04,,15469i,https://wellcomecollection.org/works/jm48r32y,https://iiif.wellcomecollection.org/image/L0012369.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
Wellcome Collection,Image,"""Road leading to Maudlin Chapel"" and ""Cross Bath""",1829-10-10,T.H. Shepherd,15494i,https://wellcomecollection.org/works/uk4dwn27,https://iiif.wellcomecollection.org/image/V0012189.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
Wellcome Collection,Image,Lansdowne college and surrounding grounds,1858-03-20,J. Wilson,15505i,https://wellcomecollection.org/works/upnm7eg8,https://iiif.wellcomecollection.org/image/V0012191.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
Wellcome Collection,Image,Royal pump room and colonnade,1829-03-28,T.H. Shepherd,15503i,https://wellcomecollection.org/works/q8ew2rs5,https://iiif.wellcomecollection.org/image/L0012371.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
Wellcome Collection,Image,The cathedral and literary institution from North Parade,1829-03-28,T.H. Shepherd,15502i,https://wellcomecollection.org/works/uk95nscr,https://iiif.wellcomecollection.org/image/L0012370.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
Wellcome Collection,Image,A busy street scene with the baths and pump room,c19th century,A. Woodroffe,15474i,https://wellcomecollection.org/works/vgepkmqd,https://iiif.wellcomecollection.org/image/V0012182.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
