Source,Type,Title,Date,Creator,Id,Homepage,Media Link,Map,Licence,Longitude,Latitude,Notes
Wellcome Collection,Image,"""Entrance to Bath from South Side of the Bridge"" and ""The Hot Baths and New Infirmary""",1829-03-28,T.H. Shepherd,15498i,https://wellcomecollection.org/works/udwt5wff,https://iiif.wellcomecollection.org/image/L0007534.jpg/full/full/0/default.jpg,N,CC-BY 4.0,,,
Wikimedia,Image,Bath Abbey,1875,,,"https://commons.wikimedia.org/wiki/File:Bath_Abbey,_1875.jpg",https://upload.wikimedia.org/wikipedia/commons/b/b1/Bath_Abbey%2C_1875.jpg,N,Public Domain,,,
Smithsonian,Image,"Pulteney Bridge, Bath--Twilight",,Esther Blaikie MacKinnon,saam_1965.8.11,https://www.si.edu/object/pulteney-bridge-bath-twilight:saam_1965.8.11,https://ids.si.edu/ids/download?id=SAAM-1965.8.11_1_screen,N,CC0,,,
British Library,Image,A MAP of the COUNTRY Eleven Miles round the City of BATH,1790,,K.Top.37.8,https://www.flickr.com/photos/britishlibrary/50264276298,https://live.staticflickr.com/65535/50264276298_3386bda55f_k_d.jpg,Y,Public Domain,,,
British Library,Image,HIGH STREET BATH,1793-11-21,John Sanders,K.Top.37.26.d.1,https://www.flickr.com/photos/britishlibrary/50264944436/,https://live.staticflickr.com/65535/50264944436_a232d92f72_k_d.jpg,N,Public Domain,,,
British Library,Image,A PLAN of the CITY & SUBURBS of BATH according to the latest Improvements,1770-1771,John Basnett,K.Top.37.16,https://www.flickr.com/photos/britishlibrary/50264297108/,https://live.staticflickr.com/65535/50264297108_9bd2b8172b_k_d.jpg,Y,Public Domain,,,
British Library,Image,A NEW AND CORRECT PLAN of the CITY OF BATH,1810,Benjamin Donne,K.Top.37.23,https://www.flickr.com/photos/britishlibrary/50264295778/,https://live.staticflickr.com/65535/50264295778_ea001a09d3_k_d.jpg,Y,Public Domain,,,
British Library,Image,BATH,1790-1810,,K.Top.37.25.h,https://www.flickr.com/photos/britishlibrary/50265130602/,https://live.staticflickr.com/65535/50265130602_b95e2706fc_k_d.jpg,N,Public Domain,,,
British Library,Image,"A PLAN of the CITY of BATH, in the County of Somerset",1736,John Wood,K.Top.37.14,https://www.flickr.com/photos/britishlibrary/50264949326/,https://live.staticflickr.com/65535/50264949326_d23d706b1f_k_d.jpg,Y,Public Domain,,,
British Library,Image,The Hot Bath,1738-01-27,John Fayram,K.Top.37.28.m,https://www.flickr.com/photos/britishlibrary/50264938171/,https://live.staticflickr.com/65535/50264938171_940e216d7f_k_d.jpg,N,Public Domain,,,
British Library,Image,A Map of 5 Miles around the City of Bath,1787-03-25,Thomas Thorpe,K.Top.37.11,https://www.flickr.com/photos/britishlibrary/50264298123/,https://live.staticflickr.com/65535/50264298123_b6b47a730a_k_d.jpg,Y,Public Domain,,,
British Library,Image,A New and Correct Plan of the City of Bath and Places adjacent,1764,,K.Top.37.15,https://www.flickr.com/photos/britishlibrary/50265133152/,https://live.staticflickr.com/65535/50265133152_f0ae4e131e_k_d.jpg,Y,Public Domain,,,
British Library,Image,THE NORTH PARADE AT BATH,1779-03-03,James Gandon,K.Top.37.26.a.2,https://www.flickr.com/photos/britishlibrary/50265129832/,https://live.staticflickr.com/65535/50265129832_f708d099cb_k_d.jpg,N,Public Domain,,,
British Library,Image,QUEENS SQUARE AT BATH,1784-12-05,Thomas Malton,K.Top.37.26.b.2,https://www.flickr.com/photos/britishlibrary/50265129527/,https://live.staticflickr.com/65535/50265129527_972f75f24b_k_d.jpg,N,Public Domain,,,
British Library,Image,PULTENEY BRIDGE at BATH,1788-12-31,Thomas Malton,K.Top.37.26.c.4,https://www.flickr.com/photos/britishlibrary/50264944631/,https://live.staticflickr.com/65535/50264944631_798646ef0e_k_d.jpg,N,Public Domain,,,
British Library,Image,A Map of 5 Miles around the City of Bath,1773-03-25,Thomas Thorpe,K.Top.37.10,https://www.flickr.com/photos/britishlibrary/50264950176/,https://live.staticflickr.com/65535/50264950176_938cfd9a44_k_d.jpg,Y,Public Domain,,,
British Library,Image,A NORTH-EAST VIEW of the CITY of BATH taken from the RISING-GROUND beyond the VILLA GARDENS,1787-10-15,Samuel Alken,K.Top.37.25.e,https://www.flickr.com/photos/britishlibrary/50265130812/,https://live.staticflickr.com/65535/50265130812_7d48fdf4c8_k_d.jpg,N,Public Domain,,,
British Library,Image,A Prospect of ye Kings Bath in ye City of Bath,1750-1760,James Mynde,K.Top.37.28.p,https://www.flickr.com/photos/britishlibrary/50265121007/,https://live.staticflickr.com/65535/50265121007_f6ff15d673_k_d.jpg,N,Public Domain,,,
British Library,Image,"Done by the Encouragement and Subscription of the NOBILITY, LADIES and GENTLEMEN, and the Principal Inhabitants of BATH",1750-10-01,George Vertue,K.Top.37.27.h,https://www.flickr.com/photos/britishlibrary/50264940566/,https://live.staticflickr.com/65535/50264940566_84cf1d127c_k_d.jpg,N,Public Domain,,,
British Library,Image,To the Right Hon.ble THE RECORDER The Right Honorable Representatives and Gentlemen of the Corporation of the CITY of BATH This Plan is most humbly Dedicated,1795,Charles Harcourt Masters,K.Top.37.21,https://www.flickr.com/photos/britishlibrary/50265132412/,https://live.staticflickr.com/65535/50265132412_02c8ba58e5_k_d.jpg,Y,Public Domain,,,
British Library,Image,The Pump Room adjoining to the Kings Bath,1738-01-27,John Fayram,K.Top.37.28.n,https://www.flickr.com/photos/britishlibrary/50264285728/,https://live.staticflickr.com/65535/50264285728_e078f588a5_k_d.jpg,N,Public Domain,,,
British Library,Image,"PART of the NORTH PARADE, BATH, taken from the opposite side of the River, near the new Bridge",1788,William Payne,K.Top.37.26.f,https://www.flickr.com/photos/britishlibrary/50264292053/,https://live.staticflickr.com/65535/50264292053_b2e775c869_k_d.jpg,N,Public Domain,,,
British Library,Image,THE CITY OF BATH,1717,Joseph Gillmore,K.Top.37.13,https://www.flickr.com/photos/britishlibrary/50265133287/,https://live.staticflickr.com/65535/50265133287_24b067cf35_k_d.jpg,Y,Public Domain,,,
British Library,Image,"THE NEW BRIDGE, BATH, & part of the SOUTH PARADE, taken near the Ferry",1788,William Payne,K.Top.37.26.i,https://www.flickr.com/photos/britishlibrary/50264291763/,https://live.staticflickr.com/65535/50264291763_4c9a98a29c_k_d.jpg,N,Public Domain,,,
British Library,Image,A New PLAN of the CITY OF BATH,1792,William Taylor,K.Top.37.19,https://www.flickr.com/photos/britishlibrary/50265132677/,https://live.staticflickr.com/65535/50265132677_b909bf52e1_k_d.jpg,Y,Public Domain,,,
British Library,Image,THE TOWN HALL AT BATH,1779-03-03,James Gandon,K.Top.37.26.a.1,https://www.flickr.com/photos/britishlibrary/50264294318/,https://live.staticflickr.com/65535/50264294318_45c749a70b_k_d.jpg,N,Public Domain,,,
British Library,Image,The West end of the Abbey Church in Bath,1711-1733,,K.Top.37.27.e,https://www.flickr.com/photos/britishlibrary/50264940916/,https://live.staticflickr.com/65535/50264940916_286306d86f_k_d.jpg,N,Public Domain,,,
British Library,Image,"SOMERSET BUILDINGS in MILSOM STREET, BATH",1788-12-15,Thomas Malton,K.Top.37.26.c.2,https://www.flickr.com/photos/britishlibrary/50264945446/,https://live.staticflickr.com/65535/50264945446_f6795f8191_k_d.jpg,N,Public Domain,,,
British Library,Image,The Cathedral Church of BATH,1724,Joseph Smith,K.Top.37.27.d,https://www.flickr.com/photos/britishlibrary/50265124912/,https://live.staticflickr.com/65535/50265124912_bc0553c42b_k_d.jpg,N,Public Domain,,,
British Library,Image,WEST FRONT of the ABBEY CHURCH at BATH,1788-12-31,Thomas Malton,K.Top.37.26.c.3,https://www.flickr.com/photos/britishlibrary/50264292693/,https://live.staticflickr.com/65535/50264292693_67ff281876_k_d.jpg,N,Public Domain,,,
British Library,Image,The Cross Bath,1738-01-27,John Fayram,K.Top.37.28.o,https://www.flickr.com/photos/britishlibrary/50264285058/,https://live.staticflickr.com/65535/50264285058_04df9b080f_k_d.jpg,N,Public Domain,,,
British Library,Image,Ichnography of the Cross Bath at Bath,1691,Thomas Guidott,K.Top.37.28.i,https://www.flickr.com/photos/britishlibrary/50264286293/,https://live.staticflickr.com/65535/50264286293_64a240573d_k_d.jpg,Y,Public Domain,,,
British Library,Image,PRIOR PARK the Seat of Ralph Allen Esqr near Bath,1752-12-12,Anthony Walker,K.Top.38.15.4,https://www.flickr.com/photos/britishlibrary/50264250078/,https://live.staticflickr.com/65535/50264250078_861890c838_k_d.jpg,N,Public Domain,,,
British Library,Image,NORTH EAST VIEW OF THE ABBEY CHURCH AT BATH,1784-12-15,James Gandon,K.Top.37.26.b.3,https://www.flickr.com/photos/britishlibrary/50265129427/,https://live.staticflickr.com/65535/50265129427_00d5fe7b16_k_d.jpg,N,Public Domain,,,
British Library,Image,An ACTUAL SURVEY of the CITY of BATH in the County of Somerset and of Five Miles Round,1743-1744,Thomas Thorpe,K.Top.37.9.2,https://www.flickr.com/photos/britishlibrary/50264276218/,https://live.staticflickr.com/65535/50264276218_ed5296bc92_k_d.jpg,Y,Public Domain,,,
British Library,Image,Ichnography of the King's and Queen's Baths at Bath,1691,Thomas Guidott,K.Top.37.28.k,https://www.flickr.com/photos/britishlibrary/50265122347/,https://live.staticflickr.com/65535/50265122347_c5a1ca7531_k_d.jpg,Y,Public Domain,,,
British Library,Image,A PLAN OF THE COMMONS BELONGING TO THE FREEMEN of BATH,1770-1790,,K.Top.37.24,https://www.flickr.com/photos/britishlibrary/50264947551/,https://live.staticflickr.com/65535/50264947551_9a70c3467e_k_d.jpg,Y,Public Domain,,,
British Library,Image,North East View of Improvements for the Lower Town of the City of Bath,1800,Frederick Christian Lewis,K.Top.37.26.n,https://www.flickr.com/photos/britishlibrary/50264942746/,https://live.staticflickr.com/65535/50264942746_1c07005921_k_d.jpg,N,Public Domain,,,
British Library,Image,The City of Bath 1727,1727,Andrew Benjamin Lens,K.Top.37.25.b,https://www.flickr.com/photos/britishlibrary/50264947386/,https://live.staticflickr.com/65535/50264947386_d0d85e2ca8_k_d.jpg,N,Public Domain,,,
British Library,Image,THE ABBEY CHURCH BATH,1793-11-21,John Sanders,K.Top.37.27.g,https://www.flickr.com/photos/britishlibrary/50265124572/,https://live.staticflickr.com/65535/50265124572_0c8cb1b951_k_d.jpg,N,Public Domain,,,
British Library,Image,THE CIRCUS AT BATH,1784-12-15,Thomas Malton,K.Top.37.26.b.1,https://www.flickr.com/photos/britishlibrary/50265129602/,https://live.staticflickr.com/65535/50265129602_b7a2427d38_k_d.jpg,N,Public Domain,,,
British Library,Image,THE SOUTH EAST PROSPECT OF THE CITY OF BATH,1734/1774,Samuel Buck,K.Top.37.25.c,https://www.flickr.com/photos/britishlibrary/50264295393/,https://live.staticflickr.com/65535/50264295393_e95786d4c1_k_d.jpg,N,Public Domain,,,
British Library,Image,A SOUTH-WEST VIEW of the CITY of BATH taken from a FIELD adjoining the NEW-WELLS ROAD,1787-10-15,Samuel Alken,K.Top.37.25.f,https://www.flickr.com/photos/britishlibrary/50264946956/,https://live.staticflickr.com/65535/50264946956_0588118516_k_d.jpg,N,Public Domain,,,
British Library,Image,Claverton House near Bath ye Seat of Skrine esr 1738 purchased by Ralph Allen Esqr,1811-01-28,Alexander Beugo,K.Top.38.13.2,https://www.flickr.com/photos/britishlibrary/50264903776/,https://live.staticflickr.com/65535/50264903776_4c9a1c8f92_k_d.jpg,N,Public Domain,,,
British Library,Image,A View of TWIVERTON LOCKS on the RIVER AVON near BATH,1730-1760,,K.Top.38.32.b,https://www.flickr.com/photos/britishlibrary/50264900596/,https://live.staticflickr.com/65535/50264900596_d5e01d40fa_k_d.jpg,N,Public Domain,,,
British Library,Image,A colored plan of the Roman baths and stoves discovered in 1755 under the Abbey house at Bath,1759,,K.Top.37.28.b,https://www.flickr.com/photos/britishlibrary/50264940076/,https://live.staticflickr.com/65535/50264940076_4818f0a440_k_d.jpg,Y,Public Domain,,,
British Library,Image,A NEW and CORRECT PLAN of the CITY of BATH,1780,William Frederick,K.Top.37.17,https://www.flickr.com/photos/britishlibrary/50264296953/,https://live.staticflickr.com/65535/50264296953_9c5c663b1d_k_d.jpg,Y,Public Domain,,,
British Library,Image,"Entrance to WICK, near BATH",1807-04-24,Francis Jukes,K.Top.37.29.d,https://www.flickr.com/photos/britishlibrary/50264284563/,https://live.staticflickr.com/65535/50264284563_83547c8e71_k_d.jpg,N,Public Domain,,,
British Library,Image,A PLAN of the ROMAN BATHS and STOVES discovered under the Abby House at Bath 1755,1756,,K.Top.37.28.a,https://www.flickr.com/photos/britishlibrary/50265124112/,https://live.staticflickr.com/65535/50265124112_777c28243d_k_d.jpg,Y,Public Domain,,,
British Library,Image,"WICK, near BATH",1807-04-24,Francis Jukes,K.Top.37.29.c,https://www.flickr.com/photos/britishlibrary/50265120752/,https://live.staticflickr.com/65535/50265120752_b162ef97b2_k_d.jpg,N,Public Domain,,,
British Library,Image,View near Bath on the road to Hampton,1810-05-29,Thomas Cartwright,K.Top.37.30.d,https://www.flickr.com/photos/britishlibrary/50264283173/,https://live.staticflickr.com/65535/50264283173_02c69c115a_k_d.jpg,N,Public Domain,,,
British Library,Image,"View of Kilweston near Bath, the Seat of Sir Caesar Hawkins",1770-1786,,K.Top.38.14.4.a,https://www.flickr.com/photos/britishlibrary/50264250443/,https://live.staticflickr.com/65535/50264250443_f06fdc337e_k_d.jpg,N,Public Domain,,,
British Library,Image,The Plans and Section of the New Octagon Chappel at Bath,1766+,William Lindley,K.Top.37.26.k,https://www.flickr.com/photos/britishlibrary/50264943746/,https://live.staticflickr.com/65535/50264943746_d0f224c55f_k_d.jpg,N,Public Domain,,,
British Library,Image,The PLAN and ELEVATION of a NEW GENERAL HOSPITAL intended to be erected at BATH for the Reception of one hundred and fifty poor Strangers Anno Dom: 1737,1737,John Pine,K.Top.37.26.m,https://www.flickr.com/photos/britishlibrary/50264290578/,https://live.staticflickr.com/65535/50264290578_6645417936_k_d.jpg,N,Public Domain,,,
British Library,Image,Charity School Bath,1722+,,K.Top.37.26.l,https://www.flickr.com/photos/britishlibrary/50264290728/,https://live.staticflickr.com/65535/50264290728_97ba695bf2_k_d.jpg,N,Public Domain,,,
British Library,Image,"Quin's Monument, Bath",1790,Samuel Sparrow,K.Top.37.27.i,https://www.flickr.com/photos/britishlibrary/50265124352/,https://live.staticflickr.com/65535/50265124352_a68d56d865_k_d.jpg,N,Public Domain,,,
British Library,Image,"A NEW and ACCURATE Plan of the CITY of BATH to the present Year, 1796",1796,Anna Taylor,K.Top.37.22,https://www.flickr.com/photos/britishlibrary/50265131652/,https://live.staticflickr.com/65535/50265131652_2e0434c172_k_d.jpg,Y,Public Domain,,,
British Library,Image,View of Bath Cethedral,1740-1770,,K.Top.37.27.f,https://www.flickr.com/photos/britishlibrary/50264288498/,https://live.staticflickr.com/65535/50264288498_b183b75488_k_d.jpg,N,Public Domain,,,
British Library,Image,THE NEW ROOMS AT BATH,1779-03-03,James Gandon,K.Top.37.26.a.3,https://www.flickr.com/photos/britishlibrary/50265129762/,https://live.staticflickr.com/65535/50265129762_6c83587f3c_k_d.jpg,N,Public Domain,,,
British Library,Image,A SOUTH WEST PROSPECT OF THE CITY OF BATH,1757-03-19,Henry Roberts,K.Top.37.25.d,https://www.flickr.com/photos/britishlibrary/50265130932/,https://live.staticflickr.com/65535/50265130932_a51e99c7e5_k_d.jpg,N,Public Domain,,,
British Library,Image,THE CRESCENT AT BATH,1788-12-31,Thomas Malton,K.Top.37.26.c.1,https://www.flickr.com/photos/britishlibrary/50265129232/,https://live.staticflickr.com/65535/50265129232_405a151dea_k_d.jpg,N,Public Domain,,,
British Library,Image,THE SOUTH PARADE AT BATH,1784-12-15,James Gandon,K.Top.37.26.b.4,https://www.flickr.com/photos/britishlibrary/50264293573/,https://live.staticflickr.com/65535/50264293573_310b6aa412_k_d.jpg,N,Public Domain,,,
British Library,Image,THE NEW BRIDGE AT BATH,1779-03-03,James Gandon,K.Top.37.26.a.4,https://www.flickr.com/photos/britishlibrary/50264294013/,https://live.staticflickr.com/65535/50264294013_27e4c98ab6_k_d.jpg,N,Public Domain,,,
British Library,Image,The ALTAR in the ABBEY CHURCH at BATH,1750,James Vertue,K.Top.37.27.k,https://www.flickr.com/photos/britishlibrary/50264288063/,https://live.staticflickr.com/65535/50264288063_9067ddc870_k_d.jpg,N,Public Domain,,,
British Library,Image,"A View of the KING and QUEEN'S Baths, including the Great PUMP-ROOM at BATH", 1750-1770,William Elliot,K.Top.37.28.q,https://www.flickr.com/photos/britishlibrary/50265120927/,https://live.staticflickr.com/65535/50265120927_6a66b5fab9_k_d.jpg,N,Public Domain,,,
British Library,Image,A NEW and ACCURATE PLAN of the CITY of BATH from a late SURVEY with the New ADDITIONAL BUILDINGS,1779,Andrew Tennent,K.Top.37.20,https://www.flickr.com/photos/britishlibrary/50264296553/,https://live.staticflickr.com/65535/50264296553_39cc5713dc_k_d.jpg,Y,Public Domain,,,
British Library,Image,The Cathedral Church of Bath,1723+,John Harris,K.Top.37.27.c,https://www.flickr.com/photos/britishlibrary/50264941976/,https://live.staticflickr.com/65535/50264941976_9e64451443_k_d.jpg,N,Public Domain,,,
British Library,Image,"THE NEW BRIDGE, BATH, & part of the SOUTH PARADE, taken near the Ferry",1788,William Payne,K.Top.37.26.h,https://www.flickr.com/photos/britishlibrary/50264291848/,https://live.staticflickr.com/65535/50264291848_31edd1d24c_k_d.jpg,N,Public Domain,,,
British Library,Image,WICK,1793-12-01,John Sanders,K.Top.37.30.a.2,https://www.flickr.com/photos/britishlibrary/50264284298/,https://live.staticflickr.com/65535/50264284298_67d0e0b6a2_k_d.jpg,N,Public Domain,,,
British Library,Image,A New PLAN of the CITY OF BATH,1783,William Taylor,K.Top.37.18,https://www.flickr.com/photos/britishlibrary/50264948801/,https://live.staticflickr.com/65535/50264948801_f837667845_k_d.jpg,Y,Public Domain,,,
British Library,Image,"PART of the NORTH PARADE, BATH, taken from the opposite side of the River, near the new Bridge",1788,William Payne,K.Top.37.26.g,https://www.flickr.com/photos/britishlibrary/50264943991/,https://live.staticflickr.com/65535/50264943991_86f009ce3c_k_d.jpg,N,Public Domain,,,
British Library,Image,A coloured plan and section of the remains of the Roman baths discovered at Bath in 1755,1759+,,K.Top.37.28.e,https://www.flickr.com/photos/britishlibrary/50264938976/,https://live.staticflickr.com/65535/50264938976_c7658bd187_k_d.jpg,Y,Public Domain,,,
British Library,Image,"The ELEVATION, to the South, of one of the Side BUILDINGS of QUEEN-SQUARE in BATH",1728+,Paul Fourdrinier,K.Top.37.26.d.2,https://www.flickr.com/photos/britishlibrary/50264944336/,https://live.staticflickr.com/65535/50264944336_f5fbe8cb43_k_d.jpg,N,Public Domain,,,
British Library,Image,A Copy of Doctor Jones's VIEW of the CITY  of BATH.as it was Published in the Year MDLXXll,1572,Dr Jones,10368.d.19,https://www.flickr.com/photos/britishlibrary/11065675964,https://live.staticflickr.com/2888/11065675964_a8e107460c_k_d.jpg,Y,Public Domain,,,http://access.bl.uk/item/pdf/lsidyv359b5a8a
British Library,Image,"The Mineral Baths of Bath. The Bathes of Bathe's Ayde in the reign of Charles 2nd as illustrated by a drawing of the King's and Queen's Bath, signed 1675",1675,,10060.dd.35,https://www.flickr.com/photos/britishlibrary/11164044313,https://live.staticflickr.com/7377/11164044313_52604752e3_k_d.jpg,Y,Public Domain,,,
British Library,Image,Plan of the City of Bath,1795,Charles Harcourt Masters,K.Top.37.21,https://www.bl.uk/collection-items/plan-of-the-city-of-bath,https://www.bl.uk/britishlibrary/~/media/bl/global/dl%20romantics%20and%20victorians/collection-item-images/h/a/r/harcourt%20c%20plan%20075478.jpg,Y,Public Domain,,,
British Library,Image,"The Historical and Local New Bath Guide ... Embellished with eight original engravings, and a correct plan of the city",1818,,10369.e.19,https://www.flickr.com/photos/britishlibrary/11005585513,https://live.staticflickr.com/7453/11005585513_e7485001cd_k_d.jpg,Y,Public Domain,,,"Map date taken from image, not BL metadata"
British Library,Image,Map of Bath,1891,,10348.i.8,https://www.flickr.com/photos/britishlibrary/11210061163,https://live.staticflickr.com/3790/11210061163_b2af7bc06b_k_d.jpg,Y,Public Domain,,,
British Library,Image,"Paterson's Guide Book to England and Wales. With maps and plans ... 1886, etc",1886,,10347.cc.10,https://www.flickr.com/photos/britishlibrary/11185880365/,https://live.staticflickr.com/7404/11185880365_03cd2be4c1_k_d.jpg,Y,Public Domain,,,
British Library,Image,"The Penny Illustrated History of Bath and District, etc",1898,,010360.ee.13,https://www.flickr.com/photos/britishlibrary/11248795104/,https://live.staticflickr.com/5505/11248795104_76ed9f1bc9_k_d.jpg,Y,Public Domain,,,
British Library,Image,Ancient Map of Bath,1610,,10348.f.13,https://www.flickr.com/photos/britishlibrary/11245496335/,https://live.staticflickr.com/3677/11245496335_8b2186a4a1_k_d.jpg,Y,Public Domain,,,
British Library,Image,Map of Bath,1898,,10348.f.13,https://www.flickr.com/photos/britishlibrary/11245295676/,https://live.staticflickr.com/3821/11245295676_0839b08f8a_k_d.jpg,Y,Public Domain,,,
